type,target,original_name,english_name,source_file,output_file,status
costume,menu,Mod: 37,mod_37,14e46ec3e2ba471c2adfe8f119052307.svg,images\menu\mod_37.png,converted_svg_fallback
costume,menu,Mod: 36,mod_36,14e46ec3e2ba471c2adfe8f119052307.svg,images\menu\mod_36.png,converted_svg_fallback
costume,menu,Mod: 35,mod_35,14e46ec3e2ba471c2adfe8f119052307.svg,images\menu\mod_35.png,converted_svg_fallback
costume,menu,Mod: 34,mod_34,14e46ec3e2ba471c2adfe8f119052307.svg,images\menu\mod_34.png,converted_svg_fallback
costume,menu,Mod: 33,mod_33,14e46ec3e2ba471c2adfe8f119052307.svg,images\menu\mod_33.png,converted_svg_fallback
costume,menu,Mod: 32,mod_32,14e46ec3e2ba471c2adfe8f119052307.svg,images\menu\mod_32.png,converted_svg_fallback
costume,menu,Mod: 31,mod_31,14e46ec3e2ba471c2adfe8f119052307.svg,images\menu\mod_31.png,converted_svg_fallback
costume,menu,Mod: 30,mod_30,14e46ec3e2ba471c2adfe8f119052307.svg,images\menu\mod_30.png,converted_svg_fallback
costume,menu,Mod: 12,mod_12,14e46ec3e2ba471c2adfe8f119052307.svg,images\menu\mod_12.png,converted_svg_fallback
costume,menu,Mod: 13,mod_13,14e46ec3e2ba471c2adfe8f119052307.svg,images\menu\mod_13.png,converted_svg_fallback
costume,menu,Back,back,a6c7d08f08a1885be7b42de089ee6485.svg,images\menu\back_1.png,converted
costume,menu,arrowright,arrowright,8b592a195da11f8023551e30dcd54708.svg,images\menu\arrowright_1.png,converted
costume,menu,arrowleft,arrowleft,8e17ad2363ac1f4587b37986bee4da9a.svg,images\menu\arrowleft_1.png,converted
sound,menu,click,click,833c840062c1211d1fe504e6d2fe875f.mp3,audio\menu\click_1.mp3,copied
costume,splash_select,Splash_select,splash_select,a2d389a2a0df6a86baec41963fa2777b.png,images\splash_select\splash_select_1.png,copied
sound,splash_select,click,click,833c840062c1211d1fe504e6d2fe875f.mp3,audio\splash_select\click_1.mp3,copied
costume,weather,snow,snow,fa0f9723dd71c4dd12244b68a6d78bbe.png,images\weather\snow_1.png,copied
costume,weather,rain,rain,685e49ef9a7c8af1b93e849f98b98938.png,images\weather\rain_1.png,copied
costume,weather,small,small,d36f6603ec293d2c2198d3ea05109fe0.png,images\weather\small_1.png,copied
costume,weather,cherry,cherry,ffc68d4135ec614016b3c8ca47f16ccb.png,images\weather\cherry_1.png,copied
costume,weather,cherry2,cherry2,137a557147af86fdc1198a9c1856c41e.png,images\weather\cherry2_1.png,copied
costume,menu2,World-Options-text,world-options-text,07818874c17fcee5c70d4fd6b46cf8b7.svg,images\menu2\world-options-text_1.png,converted
costume,menu2,World-Options-text3,world-options-text3,3efc9204e6df7cce6d7f444e2764314f.svg,images\menu2\world-options-text3_1.png,converted
costume,menu2,Fly Mode,fly_mode,31f92ff5691ac4741f0c9849dab08872.svg,images\menu2\fly_mode_1.png,converted
costume,menu2,Fly Mode2,fly_mode2,14e46ec3e2ba471c2adfe8f119052307.svg,images\menu2\fly_mode2.png,converted_svg_fallback
costume,menu2,World-Options-text2,world-options-text2,5659419d8606f762f158df2754167c0e.png,images\menu2\world-options-text2_1.png,copied
costume,menu2,costume1,costume1,ee0e0e091ecb175a14a8a24cf52515f0.svg,images\menu2\costume1_1.png,converted
costume,commands,dot,dot,c446646a95cd43c36d25583fdaea3dbc.png,images\commands\dot_1.png,copied
costume,commands,commands,commands,a9dac1d6b6e5c73daceab617f527da70.svg,images\commands\commands_1.png,converted
costume,commands,commands2,commands2,6f55dca1ca2b4d3060653dc7537f02c8.svg,images\commands\commands2_1.png,converted
costume,commands,commands4,commands4,a7d2fcf1f7883ec373ef4a1cc7141418.svg,images\commands\commands4_1.png,converted
costume,commands,commands5,commands5,522090dbdeec3442bdb9604a0ab370e2.svg,images\commands\commands5_1.png,converted
costume,commands,commands3,commands3,8c9dfd91eb81b6a2795f3551a95c5af8.png,images\commands\commands3_1.png,copied
costume,commands,costume1,costume1,c2d1b6e748a8f2bfb4cb785273af2876.svg,images\commands\costume1_1.png,converted
costume,pseudorandom_cycle,costume1,costume1,14e46ec3e2ba471c2adfe8f119052307.svg,images\pseudorandom_cycle\costume1.png,converted_svg_fallback
costume,stage_sprite,backdrop1,backdrop1,d36f6603ec293d2c2198d3ea05109fe0.png,images\stage_sprite\backdrop1_1.png,copied
costume,stage_sprite,Splash-1b bak,splash-1b_bak,599cbff68609853103acf3a40a83aba6.svg,images\stage_sprite\splash-1b_bak_1.png,converted
costume,stage_sprite,Splash-1b,splash-1b,204a6ea3ed01bd50a59c1dc7f6338ba0.svg,images\stage_sprite\splash-1b_1.png,converted
costume,stage_sprite,Youtube,youtube,14e46ec3e2ba471c2adfe8f119052307.svg,images\stage_sprite\youtube.png,converted_svg_fallback
costume,stage_sprite,Spl1b-New Game,spl1b-new_game,e31355b5b116b875bf96febf805c9058.svg,images\stage_sprite\spl1b-new_game_1.png,converted
costume,stage_sprite,Spl1b-Load Game,spl1b-load_game,95d32acdcadeac61a7a9a98cf6438037.svg,images\stage_sprite\spl1b-load_game_1.png,converted
costume,stage_sprite,Spl1b-Help,spl1b-help,e5400e8b0663ef76cb0a115a3271f7e6.svg,images\stage_sprite\spl1b-help_1.png,converted
costume,stage_sprite,Spl1b-Game Settings,spl1b-game_settings,aa4ea5d2843866eacb2202977a24ae18.svg,images\stage_sprite\spl1b-game_settings_1.png,converted
costume,stage_sprite,Splash-2b,splash-2b,3fa9785efc099858715c398fd705a649.svg,images\stage_sprite\splash-2b_1.png,converted
costume,stage_sprite,Wait - World,wait_-_world,9d9192a013a32800568ec419b1482f6e.svg,images\stage_sprite\wait_-_world_1.png,converted
costume,stage_sprite,Wait - Flowing,wait_-_flowing,325e31ee31856dc943e98cca0aa969d7.svg,images\stage_sprite\wait_-_flowing_1.png,converted
costume,stage_sprite,Wait - Cloning,wait_-_cloning,0797c88ec221b833d275c1820bd30256.svg,images\stage_sprite\wait_-_cloning_1.png,converted
costume,stage_sprite,Wait - Here we go,wait_-_here_we_go,1c8289ba75020d5e5459d18eb5e64073.svg,images\stage_sprite\wait_-_here_we_go_1.png,converted
costume,stage_sprite,backdrop2,backdrop2,5e8c1118bf1fa0a3ebec3319dc5e65ba.png,images\stage_sprite\backdrop2_1.png,copied
costume,stage_sprite,Pause,pause,f10d6ad0a4572a9798d01c4e1d131680.svg,images\stage_sprite\pause_1.png,converted
costume,stage_sprite,Load game,load_game,d7ec2be15a03cde5c97be2e78060438a.svg,images\stage_sprite\load_game_1.png,converted
costume,stage_sprite,settings,settings,2e9412ad5e6580915b22b4d689181363.svg,images\stage_sprite\settings_1.png,converted
costume,stage_sprite,Thumbnail,thumbnail,803d9ae587f59bc09724c905d20889b2.svg,images\stage_sprite\thumbnail_1.png,converted
costume,stage_sprite,Old Splash,old_splash,61ddc76ccea38553b2f713030766cb64.svg,images\stage_sprite\old_splash_1.png,converted
costume,stage_sprite,blank,blank,9ea9da772a5fafd46f8d4db887c1dff2.png,images\stage_sprite\blank_1.png,copied
costume,stage_sprite,old settings,old_settings,c87d64f45a4158cefcebe9bd6d4860a7.svg,images\stage_sprite\old_settings_1.png,converted
costume,stage_sprite,Secondary Tile,secondary_tile,c36d1637d1abcbfdc1aa9480584c5d57.svg,images\stage_sprite\secondary_tile_1.png,converted
costume,stage_sprite,Bottom Text,bottom_text,14e46ec3e2ba471c2adfe8f119052307.svg,images\stage_sprite\bottom_text.png,converted_svg_fallback
costume,stage_sprite,Death screen,death_screen,87d0684906dd06e7209e626f7bc2fc9f.svg,images\stage_sprite\death_screen_1.png,converted
costume,stage_sprite,Death screen (Hardcore),death_screen_hardcore,fe7efd4fd7a293c87737a84686ef9925.svg,images\stage_sprite\death_screen_hardcore_1.png,converted
costume,stage_sprite,Splash-WorldOptions,splash-worldoptions,329b20deb657471a203298a5387a0ba1.svg,images\stage_sprite\splash-worldoptions_1.png,converted
costume,stage_sprite,Splash-MODS,splash-mods,d121d4ed1149013a57863d5d2a00b431.svg,images\stage_sprite\splash-mods_1.png,converted
costume,stage_sprite,Empty,empty,f97c79fc3f338a3de965f4a97910b201.svg,images\stage_sprite\empty_1.png,converted
costume,stage_sprite,Empty24,empty24,1041d775645c8b42dc3680b5af7d1eb5.svg,images\stage_sprite\empty24_1.png,converted
costume,stage_sprite,Empty2,empty2,9ec44de33e31e53c6cbddadbaa5d71dc.svg,images\stage_sprite\empty2_1.png,converted
costume,stage_sprite,Empty4,empty4,10c5cd27a40803fa5f774ce3d909d13d.svg,images\stage_sprite\empty4_1.png,converted
costume,stage_sprite,Empty5,empty5,4d3354ab46fef86c600d73848f81a0d7.svg,images\stage_sprite\empty5_1.png,converted
costume,stage_sprite,Empty6,empty6,10755fa84b9935c60d3be6eb584ba8e9.svg,images\stage_sprite\empty6_1.png,converted
costume,stage_sprite,Empty7,empty7,2d69e2428985efc0850579347d32e88b.svg,images\stage_sprite\empty7_1.png,converted
costume,stage_sprite,Empty8,empty8,eaa33e0e6b6c9623a0db920c7aad8499.svg,images\stage_sprite\empty8_1.png,converted
costume,stage_sprite,Empty3,empty3,06f5ee818315abb326dbc444db3be346.svg,images\stage_sprite\empty3_1.png,converted
costume,stage_sprite,Empty9,empty9,62dea341e308ca954536bf63d3660ab3.svg,images\stage_sprite\empty9_1.png,converted
costume,stage_sprite,Empty10,empty10,1bddfa2066f3130d75549a1bb9a4ba14.svg,images\stage_sprite\empty10_1.png,converted
costume,stage_sprite,Empty11,empty11,a84bfb39be816317973f100dea96600a.svg,images\stage_sprite\empty11_1.png,converted
costume,stage_sprite,Empty12,empty12,4bf24824371a4588d8b08cb3492931a7.svg,images\stage_sprite\empty12_1.png,converted
costume,stage_sprite,Empty13,empty13,5aaf7c1c4fc2ddd675f28499f9547a7a.svg,images\stage_sprite\empty13_1.png,converted
costume,stage_sprite,Empty14,empty14,05e4b6eed4454a5f014fcf64ab4d87b1.svg,images\stage_sprite\empty14_1.png,converted
costume,stage_sprite,Empty15,empty15,4b7fc0b80621f71994f7ad494584d7cf.svg,images\stage_sprite\empty15_1.png,converted
costume,stage_sprite,Empty16,empty16,b402fe9a5b7e0c534411b7120db42b3c.svg,images\stage_sprite\empty16_1.png,converted
costume,stage_sprite,Empty17,empty17,cec90c23e1f93b600e91a6ba7711a7ae.svg,images\stage_sprite\empty17_1.png,converted
costume,stage_sprite,Empty18,empty18,e154a67c462e246eb72f12ff0381c7a0.svg,images\stage_sprite\empty18_1.png,converted
costume,stage_sprite,Empty19,empty19,84ce74c284b0bd1037b16185450117f7.svg,images\stage_sprite\empty19_1.png,converted
costume,stage_sprite,Empty20,empty20,eb4af4ba6be23ba81034c1057483c7f4.svg,images\stage_sprite\empty20_1.png,converted
costume,stage_sprite,Empty21,empty21,a2c7813607fd8e0019948f96ab4f12b7.svg,images\stage_sprite\empty21_1.png,converted
costume,stage_sprite,Empty22,empty22,92b4eace56c34f28b359d6bde87db456.svg,images\stage_sprite\empty22_1.png,converted
costume,stage_sprite,Empty23,empty23,0446fc726b23674502f7a90ff2411ad7.svg,images\stage_sprite\empty23_1.png,converted
costume,stage_sprite,Empty25,empty25,c9a70b2964c329e5c18ac78e3fbe8dfb.svg,images\stage_sprite\empty25_1.png,converted
costume,stage_sprite,Empty26,empty26,4f50404645545aa09e04e3e2eb152f55.svg,images\stage_sprite\empty26_1.png,converted
costume,stage_sprite,Empty27,empty27,4d1737ea536355319a663b845ef2400d.svg,images\stage_sprite\empty27_1.png,converted
costume,stage_sprite,Empty28,empty28,99c2ad94c7c5b8600e65d0f7823334a2.svg,images\stage_sprite\empty28_1.png,converted
sound,stage_sprite,click,click,833c840062c1211d1fe504e6d2fe875f.mp3,audio\stage_sprite\click_1.mp3,copied
costume,unnamed,costume5,costume5,8743e371b72f5eb614dcfa3a219b5048.png,images\unnamed\costume5_1.png,copied
costume,unnamed,costume7,costume7,94cb170a730ab0b58a84673bebdca215.png,images\unnamed\costume7_1.png,copied
costume,unnamed,costume6,costume6,9693448db7a993a319b42da09c131830.png,images\unnamed\costume6_1.png,copied
costume,unnamed,settings,settings,eb1f98fe0ed54e25f15a74d476d6767d.svg,images\unnamed\settings_1.png,converted
sound,unnamed,click,click,dd1f0415b8f76035814bd881830585a0.mp3,audio\unnamed\click_1.mp3,copied
costume,save_game,Save Game,save_game,347b84705994a858f448d4099f3b5a78.png,images\save_game\save_game_1.png,copied
costume,save_game,Saving,saving,854871380ab83f80c684c65318d1d73c.svg,images\save_game\saving_1.png,converted
costume,save_game,Saved,saved,79eca81aed2ab44dcea18d5f031aebd9.svg,images\save_game\saved_1.png,converted
costume,save_game,Load Ask,load_ask,9caa488308966a847d83125cb409f9b7.svg,images\save_game\load_ask_1.png,converted
costume,save_game,Loading,loading,adab34b4b240f531026d12a16e455034.svg,images\save_game\loading_1.png,converted
costume,save_game,Bad,bad,9aa62a68b5b2d7c3c9bf8a6e3d2f4596.svg,images\save_game\bad_1.png,converted
costume,save_game,BringToLife,bringtolife,da48fae2c4e458d622894c70e80247d3.svg,images\save_game\bringtolife_1.png,converted
costume,save_game,a,a,f09f4a50dee4c4c3e46c2af3c6595db2.png,images\save_game\a_2.png,copied
costume,save_game,b,b,f09f4a50dee4c4c3e46c2af3c6595db2.png,images\save_game\b_2.png,copied
costume,save_game,c,c,f09f4a50dee4c4c3e46c2af3c6595db2.png,images\save_game\c_2.png,copied
costume,save_game,d,d,f09f4a50dee4c4c3e46c2af3c6595db2.png,images\save_game\d_2.png,copied
costume,save_game,e,e,f09f4a50dee4c4c3e46c2af3c6595db2.png,images\save_game\e_2.png,copied
costume,save_game,f,f,f09f4a50dee4c4c3e46c2af3c6595db2.png,images\save_game\f_2.png,copied
costume,save_game,g,g,f09f4a50dee4c4c3e46c2af3c6595db2.png,images\save_game\g_2.png,copied
costume,save_game,h,h,f09f4a50dee4c4c3e46c2af3c6595db2.png,images\save_game\h_2.png,copied
costume,save_game,i,i,f09f4a50dee4c4c3e46c2af3c6595db2.png,images\save_game\i_2.png,copied
costume,save_game,j,j,f09f4a50dee4c4c3e46c2af3c6595db2.png,images\save_game\j_2.png,copied
costume,save_game,k,k,f09f4a50dee4c4c3e46c2af3c6595db2.png,images\save_game\k_2.png,copied
costume,save_game,l,l,f09f4a50dee4c4c3e46c2af3c6595db2.png,images\save_game\l_2.png,copied
costume,save_game,m,m,f09f4a50dee4c4c3e46c2af3c6595db2.png,images\save_game\m_2.png,copied
costume,save_game,n,n,f09f4a50dee4c4c3e46c2af3c6595db2.png,images\save_game\n_2.png,copied
costume,save_game,o,o,f09f4a50dee4c4c3e46c2af3c6595db2.png,images\save_game\o_2.png,copied
costume,save_game,p,p,f09f4a50dee4c4c3e46c2af3c6595db2.png,images\save_game\p_2.png,copied
costume,save_game,q,q,f09f4a50dee4c4c3e46c2af3c6595db2.png,images\save_game\q_2.png,copied
costume,save_game,r,r,f09f4a50dee4c4c3e46c2af3c6595db2.png,images\save_game\r_2.png,copied
costume,save_game,s,s,f09f4a50dee4c4c3e46c2af3c6595db2.png,images\save_game\s_2.png,copied
costume,save_game,t,t,f09f4a50dee4c4c3e46c2af3c6595db2.png,images\save_game\t_2.png,copied
costume,save_game,u,u,f09f4a50dee4c4c3e46c2af3c6595db2.png,images\save_game\u_1.png,copied
costume,save_game,v,v,f09f4a50dee4c4c3e46c2af3c6595db2.png,images\save_game\v_2.png,copied
costume,save_game,w,w,f09f4a50dee4c4c3e46c2af3c6595db2.png,images\save_game\w_2.png,copied
costume,save_game,x,x,f09f4a50dee4c4c3e46c2af3c6595db2.png,images\save_game\x_2.png,copied
costume,save_game,y,y,f09f4a50dee4c4c3e46c2af3c6595db2.png,images\save_game\y_2.png,copied
costume,save_game,z,z,f09f4a50dee4c4c3e46c2af3c6595db2.png,images\save_game\z_2.png,copied
costume,save_game,A,a,d36f6603ec293d2c2198d3ea05109fe0.png,images\save_game\a_3.png,copied
costume,save_game,B,b,f09f4a50dee4c4c3e46c2af3c6595db2.png,images\save_game\b_3.png,copied
costume,save_game,C,c,f09f4a50dee4c4c3e46c2af3c6595db2.png,images\save_game\c_3.png,copied
costume,save_game,D,d,f09f4a50dee4c4c3e46c2af3c6595db2.png,images\save_game\d_3.png,copied
costume,save_game,E,e,f09f4a50dee4c4c3e46c2af3c6595db2.png,images\save_game\e_3.png,copied
costume,save_game,F,f,f09f4a50dee4c4c3e46c2af3c6595db2.png,images\save_game\f_3.png,copied
costume,save_game,G,g,f09f4a50dee4c4c3e46c2af3c6595db2.png,images\save_game\g_3.png,copied
costume,save_game,H,h,f09f4a50dee4c4c3e46c2af3c6595db2.png,images\save_game\h_3.png,copied
costume,save_game,I,i,f09f4a50dee4c4c3e46c2af3c6595db2.png,images\save_game\i_3.png,copied
costume,save_game,J,j,f09f4a50dee4c4c3e46c2af3c6595db2.png,images\save_game\j_3.png,copied
costume,save_game,K,k,f09f4a50dee4c4c3e46c2af3c6595db2.png,images\save_game\k_3.png,copied
costume,save_game,L,l,f09f4a50dee4c4c3e46c2af3c6595db2.png,images\save_game\l_3.png,copied
costume,save_game,M,m,f09f4a50dee4c4c3e46c2af3c6595db2.png,images\save_game\m_3.png,copied
costume,save_game,N,n,f09f4a50dee4c4c3e46c2af3c6595db2.png,images\save_game\n_3.png,copied
costume,save_game,O,o,f09f4a50dee4c4c3e46c2af3c6595db2.png,images\save_game\o_3.png,copied
costume,save_game,P,p,f09f4a50dee4c4c3e46c2af3c6595db2.png,images\save_game\p_3.png,copied
costume,save_game,Q,q,f09f4a50dee4c4c3e46c2af3c6595db2.png,images\save_game\q_3.png,copied
costume,save_game,R,r,f09f4a50dee4c4c3e46c2af3c6595db2.png,images\save_game\r_3.png,copied
costume,save_game,S,s,f09f4a50dee4c4c3e46c2af3c6595db2.png,images\save_game\s_3.png,copied
costume,save_game,T,t,f09f4a50dee4c4c3e46c2af3c6595db2.png,images\save_game\t_3.png,copied
costume,save_game,V,v,f09f4a50dee4c4c3e46c2af3c6595db2.png,images\save_game\v_3.png,copied
costume,save_game,W,w,f09f4a50dee4c4c3e46c2af3c6595db2.png,images\save_game\w_3.png,copied
costume,save_game,X,x,f09f4a50dee4c4c3e46c2af3c6595db2.png,images\save_game\x_3.png,copied
costume,save_game,Y,y,f09f4a50dee4c4c3e46c2af3c6595db2.png,images\save_game\y_3.png,copied
costume,save_game,Z,z,f09f4a50dee4c4c3e46c2af3c6595db2.png,images\save_game\z_3.png,copied
costume,save_game,blank,blank,cd21514d0531fdffb22204e0ec5ed84a.svg,images\save_game\blank_1.png,converted
costume,save_game,Copy and paste,copy_and_paste,9205e87e375b0715053c3b77ebb857cb.svg,images\save_game\copy_and_paste_1.png,converted
costume,save_game,Download as file,download_as_file,ba63264def416b4d78bb578e7bb7df03.svg,images\save_game\download_as_file_1.png,converted
costume,save_game,Local Storage s,local_storage_s,1f4f1e3fd7ce0fea993f1cf96b57d145.svg,images\save_game\local_storage_s_1.png,converted
costume,save_game,Local Storage l,local_storage_l,1aa1033d3adff43d06b57a215c896997.svg,images\save_game\local_storage_l_1.png,converted
costume,save_game,Upload file,upload_file,f68efa17208299dec83653b6cecab089.svg,images\save_game\upload_file_1.png,converted
costume,save_game,Upload ask,upload_ask,b9af3c2506db845aea98cb7fe6d7160a.svg,images\save_game\upload_ask_1.png,converted
costume,save_game,Upload clipboard,upload_clipboard,e1142d6296b27f0204eb16b4607105a0.svg,images\save_game\upload_clipboard_1.png,converted
costume,save_game,load example world,load_example_world,7afbf79f163b6e2d3d65bf90a4f94d42.svg,images\save_game\load_example_world_1.png,converted
costume,save_game,copied,copied,6d739e0e05c24e161313d20e02cf9cfd.svg,images\save_game\copied_1.png,converted
costume,save_game,did not copy,did_not_copy,4f98ae475d5dd5eb8d59117d6fb58de4.svg,images\save_game\did_not_copy_1.png,converted
costume,save_game,Title?,title,ec6552c9a8d9dc21a75e1fa122bf539e.svg,images\save_game\title_1.png,converted
costume,save_game,did not copy2,did_not_copy2,3210ea9ce3ea632be7d5743519e99801.svg,images\save_game\did_not_copy2_1.png,converted
costume,arrows,costume4,costume4,8b2a7ffca4d2edc40ef119e2c2a75d2a.png,images\arrows\costume4_1.png,copied
costume,arrows,costume5,costume5,a23701c40856f7bdb9067a977b669b12.png,images\arrows\costume5_1.png,copied
sound,arrows,click,click,dd1f0415b8f76035814bd881830585a0.mp3,audio\arrows\click_1.mp3,copied
costume,villager_trading,Unemployed-1,unemployed-1,e59bad86044fbd7e26171c40edcb227e.svg,images\villager_trading\unemployed-1_1.png,converted
costume,villager_trading,Unemployed-2,unemployed-2,4d1941899d0b135a34285dd93071df1d.svg,images\villager_trading\unemployed-2_1.png,converted
costume,villager_trading,Unemployed-3,unemployed-3,bb68ad9f4705f009d74a1638ca01ffaa.svg,images\villager_trading\unemployed-3_1.png,converted
costume,villager_trading,Unemployed-4,unemployed-4,79c8e4cb7daeaf1f8c1b9978ed3df7c6.svg,images\villager_trading\unemployed-4_1.png,converted
costume,villager_trading,Unemployed-5,unemployed-5,1ccd23d0821e80df1aea5f3050c6e51a.svg,images\villager_trading\unemployed-5_1.png,converted
costume,villager_trading,Unemployed-6,unemployed-6,78ed9a47779c360aaa139487a9163c3c.svg,images\villager_trading\unemployed-6_1.png,converted
costume,villager_trading,Unemployed-7,unemployed-7,e546b3c5df32decc70e27668cf0e86e3.svg,images\villager_trading\unemployed-7_1.png,converted
